-4.120320223871107373e+03,8.435740580021454662e+03,-1.394416715859566830e+04
1.862835759728862831e+04,1.440782901406944438e+04,1.661774810280222300e+04
-1.582387428965233994e+04,1.404842816663994927e+04,4.733206209262822085e+04
-1.129290575829398585e+04,4.527381736315510352e+03,-9.426726281582725278e+03
6.317945912951037826e+03,2.026076802347270859e+04,-4.576835563322312737e+03
-3.940723619920143392e+04,-1.067535968402688377e+04,6.134585092844095198e+04
-3.949678429591232270e+04,-2.120947582237946699e+04,-7.327963163494192486e+03
-1.311566485005313189e+04,-7.447409733156006951e+03,-1.775449913047267182e+04
1.389250739873575003e+04,4.079837784619551530e+04,5.439971988343833073e+04
-1.330776143260228673e+04,8.826368348432304629e+03,4.219300702135805477e+04
-1.548337869168440011e+04,1.434400578718945144e+04,3.290067057292304526e+04
-1.909626544529222519e+04,-2.253956058420257250e+04,-6.128542595331641678e+03
5.233004189127475001e+03,1.976443187844206841e+04,-2.319509831965215562e+04
-5.120667994196331165e+03,1.204578348070124412e+04,1.023901300285901925e+04
1.270557581484395087e+04,3.435815960468444973e+04,-6.363947598342589117e+03
-1.468139106957566037e+04,2.042625079044352970e+04,-7.047677853518263873e+03
2.454706872836754701e+04,2.902253016329228922e+04,6.925223583525174945e+03
-6.451385258002816045e+03,-5.928554818929619614e+03,-7.618090470889905191e+03
-1.300118589082751350e+04,5.749023711372607067e+03,-2.872807521209299739e+04
4.731627788751741173e+04,7.792845978438183374e+04,-1.698697737366193178e+04
-2.591720358229916383e+04,3.537701915972357529e+04,-4.331957826419842604e+04
-2.343354772895245696e+04,-1.676124206657341711e+04,-2.734378352957716197e+04
-5.261355610375994729e+04,-8.502042357567173894e+03,3.690167193547527131e+04
-3.965539976798826501e+03,2.211539232352442923e+04,-8.748662551464842181e+03
5.566571321562740195e+03,-7.995645207106995258e+03,-2.112364009576471290e+04
-5.820360064491062985e+03,1.094473528066902145e+04,-2.982004412225304623e+04
-3.802732124987307179e+04,-1.184765355881098731e+04,-1.372561350366117040e+04
9.082128987511623563e+03,-1.439560886530989410e+04,-4.198489769876744504e+03
-4.816054964553363243e+04,-3.871871191160963645e+04,-2.355330830646445247e+04
6.508489036254953680e+04,-5.495957912299195596e+04,1.678546840577763214e+04
4.976705149172038364e+04,-3.819568022453250160e+04,2.935118385267433951e+03
1.082419433422936163e+04,-1.685503930129450964e+04,-9.460158502857589156e+02
2.587158299648173852e+04,-8.081617863023457176e+03,-7.816034592042113218e+03
-3.663220358035752270e+03,-2.039971282062153477e+04,-1.176886840776525605e+04
5.360090787093737163e+04,-1.968206631574383209e+04,4.292289978882942705e+03
2.113324961345772863e+03,-2.262305390505146352e+04,9.575395448789820875e+03
1.927386402059471220e+04,-1.335801425344924246e+04,2.135264222471073936e+03
4.217486623314440658e+04,-3.320465726319027453e+04,-3.115863850328422814e+03
